communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
30,ssc,2905,24467256,2.072067019,event_structure,290500,2.0678879681568176,-0.004179050843182264,27,5,joint
30,ssc,3490,30027631,2.327449424,event_structure,349000,2.2896327023849166,-0.03781672161508354,27,6,joint
30,ssc,3477,28317617,2.310208704,event_structure,347700,2.3008468456189703,-0.009361858381029542,27,7,joint
30,ssc,5249,41919693,3.078251044,event_structure,524900,3.0249365773816885,-0.05331446661831141,27,8,joint
30,ssc,4009,33488307,2.754226102,event_structure,400900,2.510637961888417,-0.24358814011158314,27,9,joint
31,ssc,3898,32612869,2.546927734,event_structure,389800,2.4586269987805984,-0.08830073521940163,27,0,joint
31,ssc,5279,46565892,3.076481741,event_structure,527900,3.0275187362199967,-0.04896300478000315,27,1,joint
31,ssc,5249,41919693,3.046249706,event_structure,524900,3.0249365773816885,-0.02131312861831125,27,2,joint
31,ssc,4363,36169273,2.741911889,event_structure,436300,2.6785216315438882,-0.0633902574561116,27,3,joint
31,ssc,3880,34270418,2.568971096,event_structure,388000,2.4939345633501633,-0.07503653264983656,27,4,joint
31,ssc,2328,19804429,1.917087346,event_structure,232800,1.8582609461648727,-0.058826399835127274,27,5,joint
31,ssc,3307,27511117,2.219892268,event_structure,330700,2.1958730725985776,-0.02401919540142261,27,6,joint
31,ssc,3234,27145656,2.210136975,event_structure,323400,2.2107133927006357,0.0005764177006355453,27,7,joint
31,ssc,2905,24467256,2.086720184,event_structure,290500,2.0678879681568176,-0.018832215843182176,27,8,joint
31,ssc,2835,24800917,2.105577379,event_structure,283500,2.065664873214834,-0.03991250578516592,27,9,joint
32,ssc,4009,33488307,2.528398949,event_structure,400900,2.510637961888417,-0.017760987111583137,27,0,joint
32,ssc,5279,46565892,3.069023517,event_structure,527900,3.0275187362199967,-0.041504780780003525,27,1,joint
32,ssc,4322,35246649,2.636040808,event_structure,432200,2.5953582384504594,-0.04068256954954075,27,2,joint
32,ssc,3852,30375880,2.501285433,event_structure,385200,2.449987588486909,-0.05129784451309094,27,3,joint
32,ssc,4920,42904562,2.964098619,event_structure,492000,2.917633251760619,-0.046465367239381106,27,4,joint
32,ssc,3477,28317617,2.294750215,event_structure,347700,2.3008468456189703,0.006096630618970256,27,5,joint
32,ssc,3234,27145656,2.223020102,event_structure,323400,2.2107133927006357,-0.012306709299364282,27,6,joint
32,ssc,5249,41919693,3.081032679,event_structure,524900,3.0249365773816885,-0.05609610161831169,27,7,joint
32,ssc,3898,32612869,2.519979176,event_structure,389800,2.4586269987805984,-0.06135217721940167,27,8,joint
32,ssc,2835,24800917,2.142048889,event_structure,283500,2.065664873214834,-0.07638401578516563,27,9,joint
33,ssc,4321,34982797,2.631584278,event_structure,432100,2.6046734040033135,-0.02691087399668657,27,0,joint
33,ssc,5279,46565892,3.094638349,event_structure,527900,3.0275187362199967,-0.06711961278000311,27,1,joint
33,ssc,3596,29988982,2.442087804,event_structure,359600,2.3784634733051,-0.06362433069489981,27,2,joint
33,ssc,3307,27511117,2.220124723,event_structure,330700,2.1958730725985776,-0.02425165040142252,27,3,joint
33,ssc,3880,34270418,2.56808114,event_structure,388000,2.4939345633501633,-0.07414657664983659,27,4,joint
33,ssc,3663,29678899,2.485490574,event_structure,366300,2.3755440260806946,-0.10994654791930536,27,5,joint
33,ssc,3477,28317617,2.344206775,event_structure,347700,2.3008468456189703,-0.043359929381029616,27,6,joint
33,ssc,3234,27145656,2.207568886,event_structure,323400,2.2107133927006357,0.0031445067006359295,27,7,joint
33,ssc,4009,33488307,2.575621191,event_structure,400900,2.510637961888417,-0.06498322911158327,27,8,joint
33,ssc,4322,35246649,2.687791007,event_structure,432200,2.5953582384504594,-0.09243276854954052,27,9,joint
34,ssc,3596,29988982,2.47488874,event_structure,359600,2.3784634733051,-0.09642526669489992,27,0,joint
34,ssc,3477,28317617,2.299044462,event_structure,347700,2.3008468456189703,0.001802383618970449,27,1,joint
34,ssc,3663,29678899,2.467249749,event_structure,366300,2.3755440260806946,-0.09170572291930545,27,2,joint
34,ssc,3234,27145656,2.216263756,event_structure,323400,2.2107133927006357,-0.005550363299364314,27,3,joint
34,ssc,2328,19804429,1.914393438,event_structure,232800,1.8582609461648727,-0.05613249183512736,27,4,joint
34,ssc,4321,34982797,2.627999015,event_structure,432100,2.6046734040033135,-0.023325610996686397,27,5,joint
34,ssc,3490,30027631,2.350338413,event_structure,349000,2.2896327023849166,-0.06070571061508323,27,6,joint
34,ssc,4920,42904562,3.003153742,event_structure,492000,2.917633251760619,-0.08552049023938091,27,7,joint
34,ssc,2835,24800917,2.116588483,event_structure,283500,2.065664873214834,-0.05092360978516597,27,8,joint
34,ssc,4363,36169273,2.74064251,event_structure,436300,2.6785216315438882,-0.06212087845611158,27,9,joint
35,ssc,3898,32612869,2.560676406,event_structure,389800,2.4586269987805984,-0.10204940721940137,27,0,joint
35,ssc,2835,24800917,2.118057696,event_structure,283500,2.065664873214834,-0.05239282278516599,27,1,joint
35,ssc,3596,29988982,2.454173817,event_structure,359600,2.3784634733051,-0.07571034369490004,27,2,joint
35,ssc,3880,34270418,2.522625736,event_structure,388000,2.4939345633501633,-0.028691172649836894,27,3,joint
35,ssc,3490,30027631,2.345191827,event_structure,349000,2.2896327023849166,-0.05555912461508328,27,4,joint
35,ssc,4321,34982797,2.66110544,event_structure,432100,2.6046734040033135,-0.05643203599668656,27,5,joint
35,ssc,5249,41919693,3.070550869,event_structure,524900,3.0249365773816885,-0.04561429161831132,27,6,joint
35,ssc,3477,28317617,2.305224625,event_structure,347700,2.3008468456189703,-0.004377779381029789,27,7,joint
35,ssc,4363,36169273,2.788540473,event_structure,436300,2.6785216315438882,-0.11001884145611163,27,8,joint
35,ssc,3234,27145656,2.2040886,event_structure,323400,2.2107133927006357,0.006624792700635762,27,9,joint
36,ssc,3596,29988982,2.478565069,event_structure,359600,2.3784634733051,-0.10010159569490007,27,0,joint
36,ssc,2328,19804429,1.904660383,event_structure,232800,1.8582609461648727,-0.04639943683512726,27,1,joint
36,ssc,4009,33488307,2.55593518,event_structure,400900,2.510637961888417,-0.04529721811158316,27,2,joint
36,ssc,2538,21046470,1.932548185,event_structure,253800,1.8782899616981763,-0.054258223301823616,27,3,joint
36,ssc,3307,27511117,2.25359601,event_structure,330700,2.1958730725985776,-0.057722937401422314,27,4,joint
36,ssc,3880,34270418,2.569897224,event_structure,388000,2.4939345633501633,-0.0759626606498367,27,5,joint
36,ssc,3663,29678899,2.44450573,event_structure,366300,2.3755440260806946,-0.06896170391930534,27,6,joint
36,ssc,4322,35246649,2.650072743,event_structure,432200,2.5953582384504594,-0.05471450454954052,27,7,joint
36,ssc,4920,42904562,2.993024318,event_structure,492000,2.917633251760619,-0.07539106623938086,27,8,joint
36,ssc,3234,27145656,2.207407512,event_structure,323400,2.2107133927006357,0.003305880700635644,27,9,joint
37,ssc,5249,41919693,3.099125347,event_structure,524900,3.0249365773816885,-0.07418876961831167,27,0,joint
37,ssc,2835,24800917,2.131606931,event_structure,283500,2.065664873214834,-0.06594205778516571,27,1,joint
37,ssc,2538,21046470,1.929927669,event_structure,253800,1.8782899616981763,-0.05163770730182371,27,2,joint
37,ssc,3234,27145656,2.219123017,event_structure,323400,2.2107133927006357,-0.008409624299364094,27,3,joint
37,ssc,5279,46565892,3.120308024,event_structure,527900,3.0275187362199967,-0.09278928778000317,27,4,joint
37,ssc,3898,32612869,2.588380541,event_structure,389800,2.4586269987805984,-0.12975354221940139,27,5,joint
37,ssc,4363,36169273,2.761014333,event_structure,436300,2.6785216315438882,-0.08249270145611165,27,6,joint
37,ssc,3477,28317617,2.33029948,event_structure,347700,2.3008468456189703,-0.02945263438102952,27,7,joint
37,ssc,3880,34270418,2.57330777,event_structure,388000,2.4939345633501633,-0.07937320664983671,27,8,joint
37,ssc,3852,30375880,2.522737198,event_structure,385200,2.449987588486909,-0.07274960951309106,27,9,joint
38,ssc,3898,32612869,2.591640232,event_structure,389800,2.4586269987805984,-0.13301323321940162,27,0,joint
38,ssc,5279,46565892,3.135840939,event_structure,527900,3.0275187362199967,-0.10832220278000326,27,1,joint
38,ssc,2835,24800917,2.114641199,event_structure,283500,2.065664873214834,-0.04897632578516564,27,2,joint
38,ssc,3477,28317617,2.355238122,event_structure,347700,2.3008468456189703,-0.054391276381029474,27,3,joint
38,ssc,4321,34982797,2.659933081,event_structure,432100,2.6046734040033135,-0.05525967699668666,27,4,joint
38,ssc,2328,19804429,1.930768753,event_structure,232800,1.8582609461648727,-0.07250780683512725,27,5,joint
38,ssc,3880,34270418,2.5627761,event_structure,388000,2.4939345633501633,-0.0688415366498365,27,6,joint
38,ssc,2905,24467256,2.108034151,event_structure,290500,2.0678879681568176,-0.04014618284318239,27,7,joint
38,ssc,3234,27145656,2.239431653,event_structure,323400,2.2107133927006357,-0.028718260299364307,27,8,joint
38,ssc,4322,35246649,2.655502464,event_structure,432200,2.5953582384504594,-0.060144225549540575,27,9,joint
39,ssc,3307,27511117,2.224693687,event_structure,330700,2.1958730725985776,-0.02882061440142225,27,0,joint
39,ssc,2538,21046470,1.933128362,event_structure,253800,1.8782899616981763,-0.05483840030182363,27,1,joint
39,ssc,3477,28317617,2.323343588,event_structure,347700,2.3008468456189703,-0.022496742381029833,27,2,joint
39,ssc,4009,33488307,2.589060938,event_structure,400900,2.510637961888417,-0.07842297611158289,27,3,joint
39,ssc,2905,24467256,2.111842101,event_structure,290500,2.0678879681568176,-0.0439541328431825,27,4,joint
39,ssc,4322,35246649,2.682594222,event_structure,432200,2.5953582384504594,-0.08723598354954065,27,5,joint
39,ssc,3898,32612869,2.51087981,event_structure,389800,2.4586269987805984,-0.05225281121940162,27,6,joint
39,ssc,3234,27145656,2.217230917,event_structure,323400,2.2107133927006357,-0.006517524299364474,27,7,joint
39,ssc,3490,30027631,2.340138143,event_structure,349000,2.2896327023849166,-0.05050544061508333,27,8,joint
39,ssc,4363,36169273,2.776681415,event_structure,436300,2.6785216315438882,-0.09815978345611187,27,9,joint
40,ssc,2835,24800917,2.113204372,event_structure,283500,2.065664873214834,-0.04753949878516606,27,0,joint
40,ssc,4321,34982797,2.636947123,event_structure,432100,2.6046734040033135,-0.03227371899668663,27,1,joint
40,ssc,3477,28317617,2.322498328,event_structure,347700,2.3008468456189703,-0.021651482381029652,27,2,joint
40,ssc,5249,41919693,3.091082722,event_structure,524900,3.0249365773816885,-0.06614614461831136,27,3,joint
40,ssc,5279,46565892,3.108640746,event_structure,527900,3.0275187362199967,-0.08112200978000317,27,4,joint
40,ssc,3663,29678899,2.451647874,event_structure,366300,2.3755440260806946,-0.07610384791930525,27,5,joint
40,ssc,3234,27145656,2.179326196,event_structure,323400,2.2107133927006357,0.03138719670063583,27,6,joint
40,ssc,3898,32612869,2.566661044,event_structure,389800,2.4586269987805984,-0.10803404521940152,27,7,joint
40,ssc,3880,34270418,2.584940395,event_structure,388000,2.4939345633501633,-0.09100583164983655,27,8,joint
40,ssc,3596,29988982,2.423432112,event_structure,359600,2.3784634733051,-0.044968638694899976,27,9,joint
41,ssc,3663,29678899,2.466242686,event_structure,366300,2.3755440260806946,-0.09069865991930559,27,0,joint
41,ssc,2835,24800917,2.124529737,event_structure,283500,2.065664873214834,-0.058864863785165866,27,1,joint
41,ssc,4321,34982797,2.661751438,event_structure,432100,2.6046734040033135,-0.05707803399668654,27,2,joint
41,ssc,3234,27145656,2.216534518,event_structure,323400,2.2107133927006357,-0.005821125299364294,27,3,joint
41,ssc,2905,24467256,2.118379575,event_structure,290500,2.0678879681568176,-0.050491606843182435,27,4,joint
41,ssc,3490,30027631,2.36485617,event_structure,349000,2.2896327023849166,-0.07522346761508336,27,5,joint
41,ssc,2538,21046470,1.927572378,event_structure,253800,1.8782899616981763,-0.04928241630182373,27,6,joint
41,ssc,3898,32612869,2.567134846,event_structure,389800,2.4586269987805984,-0.10850784721940165,27,7,joint
41,ssc,5279,46565892,3.107885937,event_structure,527900,3.0275187362199967,-0.08036720078000315,27,8,joint
41,ssc,2328,19804429,1.923247391,event_structure,232800,1.8582609461648727,-0.06498644483512739,27,9,joint
42,ssc,4009,33488307,2.547236714,event_structure,400900,2.510637961888417,-0.03659875211158292,27,0,joint
42,ssc,3880,34270418,2.545322933,event_structure,388000,2.4939345633501633,-0.05138836964983673,27,1,joint
42,ssc,2905,24467256,2.113331932,event_structure,290500,2.0678879681568176,-0.04544396384318228,27,2,joint
42,ssc,4363,36169273,2.770143958,event_structure,436300,2.6785216315438882,-0.09162232645611157,27,3,joint
42,ssc,3596,29988982,2.420753407,event_structure,359600,2.3784634733051,-0.04228993369489986,27,4,joint
42,ssc,3477,28317617,2.29151663,event_structure,347700,2.3008468456189703,0.009330215618970517,27,5,joint
42,ssc,2538,21046470,1.911552325,event_structure,253800,1.8782899616981763,-0.03326236330182364,27,6,joint
42,ssc,3898,32612869,2.520694449,event_structure,389800,2.4586269987805984,-0.06206745021940163,27,7,joint
42,ssc,5249,41919693,3.088136165,event_structure,524900,3.0249365773816885,-0.06319958761831135,27,8,joint
42,ssc,5279,46565892,3.112554542,event_structure,527900,3.0275187362199967,-0.08503580578000314,27,9,joint
43,ssc,3596,29988982,2.445290407,event_structure,359600,2.3784634733051,-0.06682693369489989,27,0,joint
43,ssc,4363,36169273,2.736317094,event_structure,436300,2.6785216315438882,-0.05779546245611167,27,1,joint
43,ssc,2905,24467256,2.107590753,event_structure,290500,2.0678879681568176,-0.03970278484318257,27,2,joint
43,ssc,4321,34982797,2.671406217,event_structure,432100,2.6046734040033135,-0.06673281299668643,27,3,joint
43,ssc,3307,27511117,2.231886269,event_structure,330700,2.1958730725985776,-0.03601319640142231,27,4,joint
43,ssc,2328,19804429,1.935681717,event_structure,232800,1.8582609461648727,-0.07742077083512733,27,5,joint
43,ssc,4009,33488307,2.564972751,event_structure,400900,2.510637961888417,-0.05433478911158307,27,6,joint
43,ssc,2538,21046470,1.930668329,event_structure,253800,1.8782899616981763,-0.05237836730182366,27,7,joint
43,ssc,3234,27145656,2.217882275,event_structure,323400,2.2107133927006357,-0.007168882299364299,27,8,joint
43,ssc,3852,30375880,2.525178248,event_structure,385200,2.449987588486909,-0.0751906595130909,27,9,joint
44,ssc,2905,24467256,2.087914736,event_structure,290500,2.0678879681568176,-0.02002676784318247,27,0,joint
44,ssc,4363,36169273,2.751388069,event_structure,436300,2.6785216315438882,-0.07286643745611165,27,1,joint
44,ssc,5249,41919693,3.080345826,event_structure,524900,3.0249365773816885,-0.05540924861831131,27,2,joint
44,ssc,2835,24800917,2.09609253,event_structure,283500,2.065664873214834,-0.03042765678516579,27,3,joint
44,ssc,4920,42904562,2.98587035,event_structure,492000,2.917633251760619,-0.06823709823938096,27,4,joint
44,ssc,4009,33488307,2.56142447,event_structure,400900,2.510637961888417,-0.05078650811158303,27,5,joint
44,ssc,5279,46565892,3.103724195,event_structure,527900,3.0275187362199967,-0.07620545878000318,27,6,joint
44,ssc,4322,35246649,2.641366362,event_structure,432200,2.5953582384504594,-0.046008123549540425,27,7,joint
44,ssc,4321,34982797,2.686877341,event_structure,432100,2.6046734040033135,-0.08220393699668671,27,8,joint
44,ssc,3477,28317617,2.308890353,event_structure,347700,2.3008468456189703,-0.008043507381029436,27,9,joint
45,ssc,4920,42904562,2.950532795,event_structure,492000,2.917633251760619,-0.032899543239381046,27,0,joint
45,ssc,5249,41919693,3.089367144,event_structure,524900,3.0249365773816885,-0.06443056661831159,27,1,joint
45,ssc,3663,29678899,2.573959988,event_structure,366300,2.3755440260806946,-0.19841596191930533,27,2,joint
45,ssc,4322,35246649,2.662877926,event_structure,432200,2.5953582384504594,-0.06751968754954074,27,3,joint
45,ssc,3898,32612869,2.534022001,event_structure,389800,2.4586269987805984,-0.07539500221940143,27,4,joint
45,ssc,2328,19804429,1.902113319,event_structure,232800,1.8582609461648727,-0.04385237283512722,27,5,joint
45,ssc,2835,24800917,2.126285595,event_structure,283500,2.065664873214834,-0.060620721785165976,27,6,joint
45,ssc,4363,36169273,2.778965124,event_structure,436300,2.6785216315438882,-0.10044349245611173,27,7,joint
45,ssc,3596,29988982,2.44436683,event_structure,359600,2.3784634733051,-0.06590335669489988,27,8,joint
45,ssc,3307,27511117,2.22681101,event_structure,330700,2.1958730725985776,-0.030937937401422477,27,9,joint
46,ssc,3307,27511117,2.223986147,event_structure,330700,2.1958730725985776,-0.028113074401422633,27,0,joint
46,ssc,3596,29988982,2.433364174,event_structure,359600,2.3784634733051,-0.05490070069489983,27,1,joint
46,ssc,4322,35246649,2.673416817,event_structure,432200,2.5953582384504594,-0.07805857854954068,27,2,joint
46,ssc,3880,34270418,2.553171029,event_structure,388000,2.4939345633501633,-0.059236465649836756,27,3,joint
