communication_round,dataset,example_count,input_event_count,measured,model,padded_time_bins,predicted,residual,scientific_seed,selected_position,setting
57,ssc,2835,24800917,349.97520042645095,event_structure,283500,340.8360879413576,-9.139112485093335,27,1,joint
57,ssc,3852,30375880,422.56358475973735,event_structure,385200,406.65101941802357,-15.912565341713787,27,2,joint
57,ssc,4009,33488307,418.97899319732204,event_structure,400900,416.54741985633325,-2.431573340988791,27,3,joint
57,ssc,4920,42904562,490.8829429474969,event_structure,492000,485.43100495997066,-5.4519379875262075,27,4,joint
57,ssc,2328,19804429,321.57814089713236,event_structure,232800,305.56847545093717,-16.009665446195186,27,5,joint
57,ssc,4321,34982797,443.4403985798619,event_structure,432100,432.9114061713195,-10.528992408542365,27,6,joint
57,ssc,3477,28317617,383.7810208714117,event_structure,347700,380.8352712718398,-2.9457495995719114,27,7,joint
57,ssc,3663,29678899,406.2716582084683,event_structure,366300,393.7659589494499,-12.5056992590184,27,8,joint
57,ssc,3898,32612869,422.3346084374468,event_structure,389800,408.18353161608945,-14.151076821357321,27,9,joint
58,ssc,3307,27511117,370.2224683474694,event_structure,330700,363.38992953812897,-6.832538809340406,27,0,joint
58,ssc,3477,28317617,379.0887831619058,event_structure,347700,380.8352712718398,1.7464881099340346,27,1,joint
58,ssc,4009,33488307,421.7787709984152,event_structure,400900,416.54741985633325,-5.231351142081962,27,2,joint
58,ssc,4322,35246649,446.6000153105271,event_structure,432200,431.5015185835306,-15.09849672699653,27,3,joint
58,ssc,3490,30027631,391.7187683378809,event_structure,349000,379.21439018580145,-12.504378152079425,27,4,joint
58,ssc,3898,32612869,426.37247497237405,event_structure,389800,408.18353161608945,-18.188943356284597,27,5,joint
58,ssc,3596,29988982,406.98692932443277,event_structure,359600,393.9403987377566,-13.04653058667617,27,6,joint
58,ssc,5249,41919693,522.1173023385192,event_structure,524900,503.8256495020663,-18.29165283645284,27,7,joint
58,ssc,2835,24800917,345.6204757557854,event_structure,283500,340.8360879413576,-4.78438781442776,27,8,joint
58,ssc,4363,36169273,457.6716084062386,event_structure,436300,445.1257369492122,-12.545871457026408,27,9,joint
59,ssc,3663,29678899,414.7784865901197,event_structure,366300,393.7659589494499,-21.012527640669816,27,0,joint
59,ssc,3898,32612869,426.7975894005377,event_structure,389800,408.18353161608945,-18.61405778444822,27,1,joint
59,ssc,4009,33488307,419.73250871524334,event_structure,400900,416.54741985633325,-3.185088858910092,27,2,joint
59,ssc,2538,21046470,315.70556378246977,event_structure,253800,309.53119413598637,-6.174369646483399,27,3,joint
59,ssc,2835,24800917,351.68796591764635,event_structure,283500,340.8360879413576,-10.851877976288733,27,4,joint
59,ssc,3477,28317617,384.2246389112079,event_structure,347700,380.8352712718398,-3.3893676393680607,27,5,joint
59,ssc,4363,36169273,460.2723182121857,event_structure,436300,445.1257369492122,-15.146581262973541,27,6,joint
59,ssc,3880,34270418,434.67649853139943,event_structure,388000,413.5021520811955,-21.174346450203927,27,7,joint
59,ssc,4920,42904562,492.1922369950175,event_structure,492000,485.43100495997066,-6.761232035046817,27,8,joint
59,ssc,3307,27511117,372.1697129690136,event_structure,330700,363.38992953812897,-8.779783430884606,27,9,joint
60,ssc,4322,35246649,440.926824916216,event_structure,432200,431.5015185835306,-9.425306332685409,27,0,joint
60,ssc,3852,30375880,426.66315651658334,event_structure,385200,406.65101941802357,-20.012137098559776,27,1,joint
60,ssc,3234,27145656,362.3901927867748,event_structure,323400,365.3222946753965,2.9321018886217303,27,2,joint
60,ssc,3596,29988982,409.82456233847614,event_structure,359600,393.9403987377566,-15.884163600719546,27,3,joint
60,ssc,3663,29678899,407.31024862691623,event_structure,366300,393.7659589494499,-13.544289677466338,27,4,joint
60,ssc,4363,36169273,468.3627478618036,event_structure,436300,445.1257369492122,-23.237010912591415,27,5,joint
60,ssc,4920,42904562,497.27850618697573,event_structure,492000,485.43100495997066,-11.847501227005068,27,6,joint
60,ssc,2905,24467256,348.7337640742082,event_structure,290500,341.4715557776169,-7.262208296591268,27,7,joint
60,ssc,3477,28317617,384.9938429243245,event_structure,347700,380.8352712718398,-4.158571652484682,27,8,joint
60,ssc,4321,34982797,438.5279347786227,event_structure,432100,432.9114061713195,-5.616528607303167,27,9,joint
61,ssc,3596,29988982,405.2830383545626,event_structure,359600,393.9403987377566,-11.342639616806025,27,0,joint
61,ssc,3307,27511117,369.89448474316276,event_structure,330700,363.38992953812897,-6.504555205033796,27,1,joint
61,ssc,5279,46565892,515.4542325271302,event_structure,527900,504.4299401103309,-11.024292416799312,27,2,joint
61,ssc,4321,34982797,440.8674068534418,event_structure,432100,432.9114061713195,-7.956000682122294,27,3,joint
61,ssc,2328,19804429,314.41530693042495,event_structure,232800,305.56847545093717,-8.846831479487776,27,4,joint
61,ssc,2835,24800917,350.43270180922025,event_structure,283500,340.8360879413576,-9.59661386786263,27,5,joint
61,ssc,3880,34270418,426.0709985248861,event_structure,388000,413.5021520811955,-12.568846443690575,27,6,joint
61,ssc,3477,28317617,384.89677505959287,event_structure,347700,380.8352712718398,-4.061503787753054,27,7,joint
61,ssc,3852,30375880,421.03115671322,event_structure,385200,406.65101941802357,-14.380137295196448,27,8,joint
61,ssc,3234,27145656,363.74148860556477,event_structure,323400,365.3222946753965,1.5808060698317377,27,9,joint
62,ssc,4322,35246649,440.22286720392094,event_structure,432200,431.5015185835306,-8.721348620390359,27,0,joint
62,ssc,3898,32612869,420.12371195588923,event_structure,389800,408.18353161608945,-11.940180339799781,27,1,joint
62,ssc,2328,19804429,317.00762388021917,event_structure,232800,305.56847545093717,-11.439148429282,27,2,joint
62,ssc,5279,46565892,544.6712251519209,event_structure,527900,504.4299401103309,-40.241285041590004,27,3,joint
62,ssc,3663,29678899,408.56037432822376,event_structure,366300,393.7659589494499,-14.794415378773863,27,4,joint
62,ssc,3307,27511117,370.14041412782944,event_structure,330700,363.38992953812897,-6.750484589700477,27,5,joint
62,ssc,3852,30375880,424.64095014911095,event_structure,385200,406.65101941802357,-17.989930731087384,27,6,joint
62,ssc,4363,36169273,472.7691806513929,event_structure,436300,445.1257369492122,-27.64344370218072,27,7,joint
62,ssc,4920,42904562,491.3872292772341,event_structure,492000,485.43100495997066,-5.956224317263434,27,8,joint
62,ssc,3234,27145656,363.79761168017683,event_structure,323400,365.3222946753965,1.5246829952196777,27,9,joint
63,ssc,3898,32612869,420.10010071187764,event_structure,389800,408.18353161608945,-11.91656909578819,27,0,joint
63,ssc,3596,29988982,403.83893324644157,event_structure,359600,393.9403987377566,-9.898534508684975,27,1,joint
63,ssc,5279,46565892,515.6336414931161,event_structure,527900,504.4299401103309,-11.203701382785198,27,2,joint
63,ssc,3852,30375880,417.99922023301104,event_structure,385200,406.65101941802357,-11.348200814987479,27,3,joint
63,ssc,4363,36169273,458.6050522768675,event_structure,436300,445.1257369492122,-13.479315327655343,27,4,joint
63,ssc,3234,27145656,366.16811177168984,event_structure,323400,365.3222946753965,-0.8458170962933309,27,5,joint
63,ssc,4321,34982797,445.1888148246291,event_structure,432100,432.9114061713195,-12.277408653309578,27,6,joint
63,ssc,3307,27511117,373.3181959281708,event_structure,330700,363.38992953812897,-9.928266390041813,27,7,joint
63,ssc,2538,21046470,315.69859753304377,event_structure,253800,309.53119413598637,-6.167403397057399,27,8,joint
63,ssc,3490,30027631,392.8630694512024,event_structure,349000,379.21439018580145,-13.648679265400972,27,9,joint
64,ssc,2328,19804429,313.3873690367029,event_structure,232800,305.56847545093717,-7.81889358576575,27,0,joint
64,ssc,3898,32612869,423.7104131088692,event_structure,389800,408.18353161608945,-15.52688149277975,27,1,joint
64,ssc,5249,41919693,524.1768592382585,event_structure,524900,503.8256495020663,-20.35120973619223,27,2,joint
64,ssc,3307,27511117,371.64298435089245,event_structure,330700,363.38992953812897,-8.25305481276348,27,3,joint
64,ssc,4322,35246649,446.3614789136075,event_structure,432200,431.5015185835306,-14.859960330076945,27,4,joint
64,ssc,5279,46565892,516.9918852058867,event_structure,527900,504.4299401103309,-12.561945095555757,27,5,joint
64,ssc,4363,36169273,457.81441163342686,event_structure,436300,445.1257369492122,-12.688674684214675,27,6,joint
64,ssc,2835,24800917,350.3517191743395,event_structure,283500,340.8360879413576,-9.515631232981889,27,7,joint
64,ssc,2538,21046470,320.1989162079186,event_structure,253800,309.53119413598637,-10.667722071932246,27,8,joint
64,ssc,3852,30375880,424.37980651604613,event_structure,385200,406.65101941802357,-17.728787098022565,27,9,joint
65,ssc,2835,24800917,352.1984577939561,event_structure,283500,340.8360879413576,-11.362369852598476,27,0,joint
65,ssc,4009,33488307,425.8762687787697,event_structure,400900,416.54741985633325,-9.328848922436464,27,1,joint
65,ssc,3307,27511117,369.8703479230542,event_structure,330700,363.38992953812897,-6.480418384925258,27,2,joint
65,ssc,3663,29678899,416.1036813248816,event_structure,366300,393.7659589494499,-22.337722375431724,27,3,joint
65,ssc,4920,42904562,500.7449483403611,event_structure,492000,485.43100495997066,-15.313943380390413,27,4,joint
65,ssc,3898,32612869,426.77777418614477,event_structure,389800,408.18353161608945,-18.594242570055314,27,5,joint
65,ssc,5279,46565892,520.6859664498749,event_structure,527900,504.4299401103309,-16.25602633954395,27,6,joint
65,ssc,4363,36169273,464.7240568174157,event_structure,436300,445.1257369492122,-19.598319868203532,27,7,joint
65,ssc,3477,28317617,386.0402718181982,event_structure,347700,380.8352712718398,-5.205000546358406,27,8,joint
65,ssc,3596,29988982,408.0215728726811,event_structure,359600,393.9403987377566,-14.081174134924481,27,9,joint
66,ssc,5279,46565892,512.7009399228325,event_structure,527900,504.4299401103309,-8.2709998125016,27,0,joint
66,ssc,3880,34270418,426.7848560942438,event_structure,388000,413.5021520811955,-13.282704013048317,27,1,joint
66,ssc,3898,32612869,429.31477479288384,event_structure,389800,408.18353161608945,-21.131243176794385,27,2,joint
66,ssc,4322,35246649,439.77012677862456,event_structure,432200,431.5015185835306,-8.268608195093975,27,3,joint
66,ssc,4321,34982797,442.7663687565398,event_structure,432100,432.9114061713195,-9.854962585220278,27,4,joint
66,ssc,4920,42904562,494.8532739954478,event_structure,492000,485.43100495997066,-9.422269035477143,27,5,joint
66,ssc,4363,36169273,461.3491593883279,event_structure,436300,445.1257369492122,-16.223422439115723,27,6,joint
66,ssc,2328,19804429,311.68843380863535,event_structure,232800,305.56847545093717,-6.119958357698181,27,7,joint
66,ssc,2905,24467256,345.0405126632556,event_structure,290500,341.4715557776169,-3.56895688563867,27,8,joint
66,ssc,3663,29678899,403.0901897867063,event_structure,366300,393.7659589494499,-9.32423083725638,27,9,joint
67,ssc,4322,35246649,437.49538021757985,event_structure,432200,431.5015185835306,-5.993861634049267,27,0,joint
67,ssc,5249,41919693,515.5187849016129,event_structure,524900,503.8256495020663,-11.693135399546577,27,1,joint
67,ssc,4920,42904562,504.77666222267493,event_structure,492000,485.43100495997066,-19.345657262704265,27,2,joint
67,ssc,3477,28317617,382.61333152375875,event_structure,347700,380.8352712718398,-1.7780602519189301,27,3,joint
67,ssc,5279,46565892,522.5179315639223,event_structure,527900,504.4299401103309,-18.08799145359137,27,4,joint
67,ssc,3596,29988982,410.7970850058613,event_structure,359600,393.9403987377566,-16.85668626810468,27,5,joint
67,ssc,3663,29678899,415.3682123601562,event_structure,366300,393.7659589494499,-21.602253410706282,27,6,joint
67,ssc,2835,24800917,353.85541753152256,event_structure,283500,340.8360879413576,-13.019329590164944,27,7,joint
67,ssc,3234,27145656,365.76058009005277,event_structure,323400,365.3222946753965,-0.4382854146562636,27,8,joint
67,ssc,4009,33488307,427.19942245668403,event_structure,400900,416.54741985633325,-10.652002600350784,27,9,joint
68,ssc,2905,24467256,344.66348378843946,event_structure,290500,341.4715557776169,-3.1919280108225507,27,0,joint
68,ssc,3596,29988982,413.5618311681424,event_structure,359600,393.9403987377566,-19.621432430385823,27,1,joint
68,ssc,3307,27511117,372.12954774350743,event_structure,330700,363.38992953812897,-8.739618205378463,27,2,joint
68,ssc,4322,35246649,446.6662658281943,event_structure,432200,431.5015185835306,-15.164747244663715,27,3,joint
68,ssc,2538,21046470,320.4012797229296,event_structure,253800,309.53119413598637,-10.870085586943219,27,4,joint
68,ssc,5279,46565892,518.0594886562197,event_structure,527900,504.4299401103309,-13.629548545888838,27,5,joint
68,ssc,2328,19804429,319.77193597433296,event_structure,232800,305.56847545093717,-14.20346052339579,27,6,joint
68,ssc,4321,34982797,443.2858212160515,event_structure,432100,432.9114061713195,-10.374415044731961,27,7,joint
68,ssc,4363,36169273,464.7082116884999,event_structure,436300,445.1257369492122,-19.582474739287704,27,8,joint
68,ssc,2835,24800917,352.63103179465105,event_structure,283500,340.8360879413576,-11.794943853293432,27,9,joint
69,ssc,2538,21046470,376.58264316736563,event_structure,253800,309.53119413598637,-67.05144903137926,27,0,joint
69,ssc,2835,24800917,406.33865665563286,event_structure,283500,340.8360879413576,-65.50256871427524,27,1,joint
69,ssc,2328,19804429,365.28249780774394,event_structure,232800,305.56847545093717,-59.714022356806765,27,2,joint
69,ssc,2905,24467256,385.4360126473386,event_structure,290500,341.4715557776169,-43.96445686972169,27,3,joint
69,ssc,3307,27511117,412.0044294601433,event_structure,330700,363.38992953812897,-48.61449992201432,27,4,joint
69,ssc,4009,33488307,460.5049687010563,event_structure,400900,416.54741985633325,-43.95754884472308,27,5,joint
69,ssc,3596,29988982,422.5970165669623,event_structure,359600,393.9403987377566,-28.656617829205686,27,6,joint
69,ssc,4920,42904562,505.5697590638504,event_structure,492000,485.43100495997066,-20.138754103879762,27,7,joint
69,ssc,3663,29678899,408.65208259362333,event_structure,366300,393.7659589494499,-14.886123644173438,27,8,joint
69,ssc,3898,32612869,429.41076107999123,event_structure,389800,408.18353161608945,-21.22722946390178,27,9,joint
70,ssc,4322,35246649,439.368912492011,event_structure,432200,431.5015185835306,-7.867393908480437,27,0,joint
70,ssc,4920,42904562,497.36482621627454,event_structure,492000,485.43100495997066,-11.933821256303872,27,1,joint
70,ssc,3477,28317617,380.81246142583683,event_structure,347700,380.8352712718398,0.022809846002985523,27,2,joint
70,ssc,3234,27145656,369.45166629360267,event_structure,323400,365.3222946753965,-4.129371618206164,27,3,joint
70,ssc,2538,21046470,321.5156642972464,event_structure,253800,309.53119413598637,-11.984470161260049,27,4,joint
70,ssc,4363,36169273,458.11161604567576,event_structure,436300,445.1257369492122,-12.985879096463577,27,5,joint
70,ssc,2835,24800917,356.77491072956525,event_structure,283500,340.8360879413576,-15.93882278820763,27,6,joint
70,ssc,3898,32612869,423.5830442259078,event_structure,389800,408.18353161608945,-15.399512609818373,27,7,joint
70,ssc,3307,27511117,370.8076291350217,event_structure,330700,363.38992953812897,-7.41769959689276,27,8,joint
70,ssc,3663,29678899,410.6103636175235,event_structure,366300,393.7659589494499,-16.844404668073594,27,9,joint
71,ssc,3234,27145656,362.94778906878116,event_structure,323400,365.3222946753965,2.374505606615344,27,0,joint
71,ssc,3596,29988982,410.88343250051605,event_structure,359600,393.9403987377566,-16.943033762759455,27,1,joint
71,ssc,3852,30375880,423.3968476133018,event_structure,385200,406.65101941802357,-16.74582819527825,27,2,joint
71,ssc,3477,28317617,384.88809742962434,event_structure,347700,380.8352712718398,-4.052826157784523,27,3,joint
71,ssc,2328,19804429,314.13796523917955,event_structure,232800,305.56847545093717,-8.569489788242379,27,4,joint
71,ssc,3663,29678899,406.8868092442524,event_structure,366300,393.7659589494499,-13.120850294802494,27,5,joint
71,ssc,5249,41919693,518.8007448124519,event_structure,524900,503.8256495020663,-14.97509531038554,27,6,joint
71,ssc,2835,24800917,355.5265371002079,event_structure,283500,340.8360879413576,-14.6904491588503,27,7,joint
71,ssc,4009,33488307,424.07406230920293,event_structure,400900,416.54741985633325,-7.52664245286968,27,8,joint
71,ssc,3307,27511117,378.7883969501734,event_structure,330700,363.38992953812897,-15.398467412044454,27,9,joint
72,ssc,3663,29678899,402.4550634949023,event_structure,366300,393.7659589494499,-8.68910454545238,27,0,joint
72,ssc,3477,28317617,387.1261474030789,event_structure,347700,380.8352712718398,-6.290876131239088,27,1,joint
72,ssc,4920,42904562,500.6867641503904,event_structure,492000,485.43100495997066,-15.255759190419724,27,2,joint
72,ssc,2538,21046470,315.57430511832223,event_structure,253800,309.53119413598637,-6.043110982335861,27,3,joint
72,ssc,4009,33488307,420.7848612744489,event_structure,400900,416.54741985633325,-4.237441418115623,27,4,joint
72,ssc,3234,27145656,368.4643496938996,event_structure,323400,365.3222946753965,-3.142055018503072,27,5,joint
72,ssc,3307,27511117,372.2796389940576,event_structure,330700,363.38992953812897,-8.889709455928653,27,6,joint
72,ssc,4321,34982797,437.7311163448405,event_structure,432100,432.9114061713195,-4.819710173520946,27,7,joint
72,ssc,2328,19804429,315.49836015414627,event_structure,232800,305.56847545093717,-9.929884703209098,27,8,joint
72,ssc,5279,46565892,517.5907650795583,event_structure,527900,504.4299401103309,-13.160824969227406,27,9,joint
73,ssc,3596,29988982,404.44367928567226,event_structure,359600,393.9403987377566,-10.503280547915665,27,0,joint
73,ssc,3852,30375880,423.5750215627873,event_structure,385200,406.65101941802357,-16.924002144763733,27,1,joint
73,ssc,4009,33488307,424.35722863535966,event_structure,400900,416.54741985633325,-7.809808779026412,27,2,joint
73,ssc,3898,32612869,427.63789265346344,event_structure,389800,408.18353161608945,-19.454361037373985,27,3,joint
73,ssc,4321,34982797,442.29879844815775,event_structure,432100,432.9114061713195,-9.387392276838227,27,4,joint
73,ssc,3880,34270418,425.57772186955566,event_structure,388000,413.5021520811955,-12.075569788360156,27,5,joint
73,ssc,5249,41919693,519.9508698575576,event_structure,524900,503.8256495020663,-16.12522035549125,27,6,joint
73,ssc,2835,24800917,356.100655175462,event_structure,283500,340.8360879413576,-15.26456723410439,27,7,joint
73,ssc,3663,29678899,408.743136451381,event_structure,366300,393.7659589494499,-14.977177501931124,27,8,joint
73,ssc,3477,28317617,385.40940495768524,event_structure,347700,380.8352712718398,-4.574133685845425,27,9,joint
74,ssc,3898,32612869,414.32386575936385,event_structure,389800,408.18353161608945,-6.140334143274401,27,0,joint
74,ssc,4322,35246649,448.8258500869741,event_structure,432200,431.5015185835306,-17.324331503443545,27,1,joint
74,ssc,4009,33488307,421.9443736102078,event_structure,400900,416.54741985633325,-5.396953753874527,27,2,joint
74,ssc,3663,29678899,409.0233407291576,event_structure,366300,393.7659589494499,-15.257381779707714,27,3,joint
74,ssc,4363,36169273,459.38867733324656,event_structure,436300,445.1257369492122,-14.26294038403438,27,4,joint
74,ssc,5249,41919693,513.1675545045251,event_structure,524900,503.8256495020663,-9.341905002458816,27,5,joint
74,ssc,3234,27145656,365.05256212165676,event_structure,323400,365.3222946753965,0.26973255373974325,27,6,joint
74,ssc,3880,34270418,428.5376766776644,event_structure,388000,413.5021520811955,-15.035524596468917,27,7,joint
74,ssc,3477,28317617,381.04015814568623,event_structure,347700,380.8352712718398,-0.20488687384641935,27,8,joint
74,ssc,4321,34982797,439.50900264210054,event_structure,432100,432.9114061713195,-6.5975964707810135,27,9,joint
75,ssc,4321,34982797,437.8714456370976,event_structure,432100,432.9114061713195,-4.960039465778095,27,0,joint
75,ssc,3477,28317617,382.5374946245144,event_structure,347700,380.8352712718398,-1.7022233526745936,27,1,joint
75,ssc,4322,35246649,451.6733785883995,event_structure,432200,431.5015185835306,-20.171860004868904,27,2,joint
75,ssc,3307,27511117,371.4864591094967,event_structure,330700,363.38992953812897,-8.09652957136774,27,3,joint
75,ssc,3852,30375880,425.2081214227987,event_structure,385200,406.65101941802357,-18.557102004775118,27,4,joint
75,ssc,3490,30027631,387.74223443573027,event_structure,349000,379.21439018580145,-8.527844249928819,27,5,joint
75,ssc,3234,27145656,365.3734048553453,event_structure,323400,365.3222946753965,-0.0511101799488074,27,6,joint
75,ssc,3596,29988982,404.84609344470476,event_structure,359600,393.9403987377566,-10.905694706948168,27,7,joint
75,ssc,3898,32612869,417.7694396089324,event_structure,389800,408.18353161608945,-9.58590799284292,27,8,joint
75,ssc,2905,24467256,350.3011324435853,event_structure,290500,341.4715557776169,-8.829576665968375,27,9,joint
76,ssc,3852,30375880,415.3780946802716,event_structure,385200,406.65101941802357,-8.727075262248036,27,0,joint
76,ssc,4322,35246649,448.53114960118035,event_structure,432200,431.5015185835306,-17.029631017649763,27,1,joint
76,ssc,4920,42904562,493.14739812969805,event_structure,492000,485.43100495997066,-7.716393169727382,27,2,joint
76,ssc,3490,30027631,389.23731897153607,event_structure,349000,379.21439018580145,-10.02292878573462,27,3,joint
76,ssc,3898,32612869,427.8607419742382,event_structure,389800,408.18353161608945,-19.677210358148727,27,4,joint
76,ssc,5249,41919693,516.6263740380274,event_structure,524900,503.8256495020663,-12.80072453596108,27,5,joint
76,ssc,5279,46565892,515.7344181261634,event_structure,527900,504.4299401103309,-11.304478015832501,27,6,joint
76,ssc,4363,36169273,459.5091916593486,event_structure,436300,445.1257369492122,-14.383454710136391,27,7,joint
76,ssc,3307,27511117,374.35970027586416,event_structure,330700,363.38992953812897,-10.969770737735189,27,8,joint
76,ssc,2538,21046470,320.0960838359165,event_structure,253800,309.53119413598637,-10.56488969993012,27,9,joint
77,ssc,2538,21046470,311.7085682417511,event_structure,253800,309.53119413598637,-2.177374105764727,27,0,joint
77,ssc,3880,34270418,426.6781352841356,event_structure,388000,413.5021520811955,-13.175983202940074,27,1,joint
77,ssc,5249,41919693,514.9445027081241,event_structure,524900,503.8256495020663,-11.118853206057793,27,2,joint
77,ssc,3596,29988982,412.414085373139,event_structure,359600,393.9403987377566,-18.47368663538242,27,3,joint
77,ssc,3490,30027631,393.69932296935735,event_structure,349000,379.21439018580145,-14.484932783555905,27,4,joint
77,ssc,4363,36169273,455.98683763896935,event_structure,436300,445.1257369492122,-10.861100689757166,27,5,joint
77,ssc,3307,27511117,370.8632617314668,event_structure,330700,363.38992953812897,-7.473332193337853,27,6,joint
77,ssc,4321,34982797,445.8190005295125,event_structure,432100,432.9114061713195,-12.907594358192966,27,7,joint
77,ssc,4920,42904562,499.1828083891262,event_structure,492000,485.43100495997066,-13.75180342915553,27,8,joint
77,ssc,3477,28317617,380.407033063648,event_structure,347700,380.8352712718398,0.42823820819182856,27,9,joint
78,ssc,4321,34982797,440.3764934552086,event_structure,432100,432.9114061713195,-7.4650872838890905,27,0,joint
78,ssc,2538,21046470,318.3066873903316,event_structure,253800,309.53119413598637,-8.775493254345236,27,1,joint
78,ssc,3490,30027631,391.2622419350562,event_structure,349000,379.21439018580145,-12.047851749254733,27,2,joint
78,ssc,3307,27511117,371.1868644077472,event_structure,330700,363.38992953812897,-7.796934869618212,27,3,joint
78,ssc,3852,30375880,421.4554698432269,event_structure,385200,406.65101941802357,-14.804450425203356,27,4,joint
78,ssc,4920,42904562,500.14929398372607,event_structure,492000,485.43100495997066,-14.718289023755403,27,5,joint
78,ssc,5249,41919693,519.1672457986639,event_structure,524900,503.8256495020663,-15.341596296597572,27,6,joint
78,ssc,3898,32612869,423.6230204299953,event_structure,389800,408.18353161608945,-15.439488813905825,27,7,joint
78,ssc,2905,24467256,346.9059482760828,event_structure,290500,341.4715557776169,-5.434392498465911,27,8,joint
78,ssc,3663,29678899,408.04205169122287,event_structure,366300,393.7659589494499,-14.27609274177297,27,9,joint
79,ssc,3307,27511117,369.27443151917015,event_structure,330700,363.38992953812897,-5.884501981041183,27,0,joint
79,ssc,5249,41919693,514.2603821206795,event_structure,524900,503.8256495020663,-10.434732618613225,27,1,joint
79,ssc,3898,32612869,427.3137374047081,event_structure,389800,408.18353161608945,-19.13020578861864,27,2,joint
79,ssc,5279,46565892,519.5938482306698,event_structure,527900,504.4299401103309,-15.163908120338874,27,3,joint
79,ssc,3880,34270418,428.04294920617514,event_structure,388000,413.5021520811955,-14.540797124979633,27,4,joint
79,ssc,3663,29678899,413.0074647478725,event_structure,366300,393.7659589494499,-19.241505798422622,27,5,joint
79,ssc,2538,21046470,314.08586621692115,event_structure,253800,309.53119413598637,-4.554672080934779,27,6,joint
79,ssc,2328,19804429,319.45452256535845,event_structure,232800,305.56847545093717,-13.886047114421274,27,7,joint
79,ssc,3852,30375880,424.90835618960807,event_structure,385200,406.65101941802357,-18.257336771584505,27,8,joint
79,ssc,2905,24467256,350.81164490266013,event_structure,290500,341.4715557776169,-9.340089125043221,27,9,joint
80,ssc,2538,21046470,314.55065521501723,event_structure,253800,309.53119413598637,-5.019461079030862,27,0,joint
80,ssc,2835,24800917,357.6269257771254,event_structure,283500,340.8360879413576,-16.790837835767775,27,1,joint
80,ssc,3880,34270418,427.7609143712333,event_structure,388000,413.5021520811955,-14.258762290037794,27,2,joint
80,ssc,3307,27511117,372.6902338478645,event_structure,330700,363.38992953812897,-9.300304309735509,27,3,joint
80,ssc,3596,29988982,410.2949992829336,event_structure,359600,393.9403987377566,-16.354600545176993,27,4,joint
80,ssc,4321,34982797,439.045663792113,event_structure,432100,432.9114061713195,-6.1342576207934485,27,5,joint
80,ssc,3477,28317617,385.29098917847466,event_structure,347700,380.8352712718398,-4.455717906634845,27,6,joint
80,ssc,3490,30027631,395.62086739013296,event_structure,349000,379.21439018580145,-16.40647720433151,27,7,joint
80,ssc,3234,27145656,368.42726185857146,event_structure,323400,365.3222946753965,-3.1049671831749492,27,8,joint
80,ssc,2905,24467256,347.6302175546064,event_structure,290500,341.4715557776169,-6.158661776989504,27,9,joint
81,ssc,2538,21046470,317.0963941939035,event_structure,253800,309.53119413598637,-7.565200057917139,27,0,joint
81,ssc,2905,24467256,350.0005948430251,event_structure,290500,341.4715557776169,-8.529039065408199,27,1,joint
81,ssc,2835,24800917,351.80112755293976,event_structure,283500,340.8360879413576,-10.965039611582142,27,2,joint
81,ssc,5279,46565892,519.680421864939,event_structure,527900,504.4299401103309,-15.250481754608131,27,3,joint
81,ssc,5249,41919693,517.4398134239125,event_structure,524900,503.8256495020663,-13.61416392184617,27,4,joint
81,ssc,4009,33488307,428.7653480176091,event_structure,400900,416.54741985633325,-12.217928161275836,27,5,joint
81,ssc,3663,29678899,406.80562595446673,event_structure,366300,393.7659589494499,-13.039667005016838,27,6,joint
81,ssc,4363,36169273,459.0579662497478,event_structure,436300,445.1257369492122,-13.932229300535596,27,7,joint
81,ssc,3490,30027631,392.8243813020592,event_structure,349000,379.21439018580145,-13.609991116257731,27,8,joint
81,ssc,3477,28317617,387.83473114595307,event_structure,347700,380.8352712718398,-6.999459874113256,27,9,joint
82,ssc,3490,30027631,388.7985447415675,event_structure,349000,379.21439018580145,-9.584154555766077,27,0,joint
82,ssc,4322,35246649,446.8370204117684,event_structure,432200,431.5015185835306,-15.335501828237796,27,1,joint
82,ssc,3307,27511117,369.5650436795961,event_structure,330700,363.38992953812897,-6.175114141467134,27,2,joint
82,ssc,2835,24800917,352.8942387312455,event_structure,283500,340.8360879413576,-12.058150789887861,27,3,joint
82,ssc,2905,24467256,348.1081811250607,event_structure,290500,341.4715557776169,-6.636625347443783,27,4,joint
82,ssc,3880,34270418,422.359683033892,event_structure,388000,413.5021520811955,-8.857530952696493,27,5,joint
82,ssc,2328,19804429,313.3500328838675,event_structure,232800,305.56847545093717,-7.781557432930356,27,6,joint
82,ssc,2538,21046470,317.13089328531936,event_structure,253800,309.53119413598637,-7.5996991493329915,27,7,joint
82,ssc,3898,32612869,517.6566068965815,event_structure,389800,408.18353161608945,-109.47307528049203,27,8,joint
82,ssc,4009,33488307,505.0128596239457,event_structure,400900,416.54741985633325,-88.46543976761245,27,9,joint
83,ssc,4321,34982797,441.8060072052273,event_structure,432100,432.9114061713195,-8.894601033907747,27,0,joint
83,ssc,3490,30027631,390.7717458050831,event_structure,349000,379.21439018580145,-11.55735561928168,27,1,joint
83,ssc,5279,46565892,516.1183289268298,event_structure,527900,504.4299401103309,-11.6883888164989,27,2,joint
83,ssc,2905,24467256,350.5677803668203,event_structure,290500,341.4715557776169,-9.09622458920336,27,3,joint
