absolute_error_seconds,dataset,model
0.005131758700635647,ssc,event_structure
0.05738275311158292,ssc,event_structure
0.03714505884318253,ssc,event_structure
0.1157896506949001,ssc,event_structure
0.05247320740142225,ssc,event_structure
0.09001051854954056,ssc,event_structure
0.06260920630182376,ssc,event_structure
0.07777788578000333,ssc,event_structure
0.08038739383512739,ssc,event_structure
0.06426927099668633,ssc,event_structure
0.10943277945611163,ssc,event_structure
0.06768109678516598,ssc,event_structure
0.43303879830182357,ssc,event_structure
0.39924535278516604,ssc,event_structure
0.36481398583512714,ssc,event_structure
0.27230888984318247,ssc,event_structure
0.29636839240142265,ssc,event_structure
0.26847954411158304,ssc,event_structure
0.17471853169490004,ssc,event_structure
0.11861375423938103,ssc,event_structure
0.0858550809193055,ssc,event_structure
0.12746166721940178,ssc,event_structure
0.07344559654954042,ssc,event_structure
0.06557999323938102,ssc,event_structure
0.006592436618970243,ssc,event_structure
0.016529801299364433,ssc,event_structure
0.06936416430182368,ssc,event_structure
0.07077556745611169,ssc,event_structure
0.09273066978516598,ssc,event_structure
0.09370167521940154,ssc,event_structure
0.04495652240142256,ssc,event_structure
0.09500235291930537,ssc,event_structure
0.00183087429936446,ssc,event_structure
0.0988971466948998,ssc,event_structure
0.10058032751309076,ssc,event_structure
0.021657271381029464,ssc,event_structure
0.04756089883512726,ssc,event_structure
0.07918803191930524,ssc,event_structure
0.08778389961831135,ssc,event_structure
0.08368892378516568,ssc,event_structure
0.04618091211158326,ssc,event_structure
0.09204768640142236,ssc,event_structure
0.07289906491930553,ssc,event_structure
0.033876100381029506,ssc,event_structure
0.08821357723938128,ssc,event_structure
0.03590456630182359,ssc,event_structure
0.019712060111582996,ssc,event_structure
0.015080432299364066,ssc,event_structure
0.05360317940142245,ssc,event_structure
0.0280301469966866,ssc,event_structure
0.054038680835127195,ssc,event_structure
0.08029103878000354,ssc,event_structure
0.0879240966949002,ssc,event_structure
0.10609431651309098,ssc,event_structure
0.049121554111583254,ssc,event_structure
0.11683558021940144,ssc,event_structure
0.062003431996686675,ssc,event_structure
0.06704619864983652,ssc,event_structure
0.10026984961831165,ssc,event_structure
0.09028672278516581,ssc,event_structure
0.09185074491930534,ssc,event_structure
0.026982651381029843,ssc,event_structure
0.06700053421940178,ssc,event_structure
0.11043177254954051,ssc,event_structure
0.03369204911158308,ssc,event_structure
0.09227809591930525,ssc,event_structure
0.08822907745611186,ssc,event_structure
0.059318607618311425,ssc,event_structure
0.00677852570063564,ssc,event_structure
0.0894991816498365,ssc,event_structure
0.0011601516189703176,ssc,event_structure
0.04062866499668649,ssc,event_structure
0.054650903996686484,ssc,event_structure
0.0036216243810298643,ssc,event_structure
0.1201797755495404,ssc,event_structure
0.04317035340142228,ssc,event_structure
0.10739946651309085,ssc,event_structure
0.04924745061508329,ssc,event_structure
0.007558381700635497,ssc,event_structure
0.06101322669490017,ssc,event_structure
0.05796890621940154,ssc,event_structure
0.04969324884318249,ssc,event_structure
0.07103300551309077,ssc,event_structure
0.10455082154954054,ssc,event_structure
0.038205081239381045,ssc,event_structure
0.05736168261508334,ssc,event_structure
0.11283409121940169,ssc,event_structure
0.07002310961831126,ssc,event_structure
0.05900466578000341,ssc,event_structure
0.07714405645611189,ssc,event_structure
0.06025378340142229,ssc,event_structure
0.05763371830182362,ssc,event_structure
0.03892176630182376,ssc,event_structure
0.07603305664983662,ssc,event_structure
0.06864314161831153,ssc,event_structure
0.10961948369490004,ssc,event_structure
0.08995859061508327,ssc,event_structure
0.0649248524561119,ssc,event_structure
0.046298138401422495,ssc,event_structure
0.07847015699668658,ssc,event_structure
0.07748593423938122,ssc,event_structure
0.0040470606189702,ssc,event_structure
0.07076318699668649,ssc,event_structure
0.053453366301823735,ssc,event_structure
0.06993053561508322,ssc,event_structure
0.04581987340142257,ssc,event_structure
0.0852037075130907,ssc,event_structure
0.08932202423938085,ssc,event_structure
0.09084728061831138,ssc,event_structure
0.09130072421940172,ssc,event_structure
0.029725309843182224,ssc,event_structure
0.08671129591930526,ssc,event_structure
0.06036542440142245,ssc,event_structure
0.05876546561831164,ssc,event_structure
0.11411953621940141,ssc,event_structure
0.08887247078000327,ssc,event_structure
0.08457289364983689,ssc,event_structure
0.11310759091930533,ssc,event_structure
0.02586391130182375,ssc,event_structure
0.07635356583512731,ssc,event_structure
0.10814827551309092,ssc,event_structure
0.05235060184318252,ssc,event_structure
0.04939693230182374,ssc,event_structure
0.09357409678516593,ssc,event_structure
0.0807664616498367,ssc,event_structure
0.05633145540142248,ssc,event_structure
0.09277930869490003,ssc,event_structure
0.03490096599668657,ssc,event_structure
0.02037195538102976,ssc,event_structure
0.10319711261508324,ssc,event_structure
0.021233484299364225,ssc,event_structure
0.03846434584318237,ssc,event_structure
0.07125708830182376,ssc,event_structure
0.052036384843182404,ssc,event_structure
0.06790863578516593,ssc,event_structure
0.09919596878000325,ssc,event_structure
0.08923329861831153,ssc,event_structure
0.07844196011158289,ssc,event_structure
0.08373554191930532,ssc,event_structure
0.09285467745611165,ssc,event_structure
0.08905804361508363,ssc,event_structure
0.04371189038102985,ssc,event_structure
0.09106983261508361,ssc,event_structure
0.10404435654954058,ssc,event_structure
0.044994964401422255,ssc,event_structure
0.07370480278516567,ssc,event_structure
0.048591677843182524,ssc,event_structure
0.060632432649836865,ssc,event_structure
0.04899444483512738,ssc,event_structure
0.0541312483018237,ssc,event_structure
0.6853657712194017,ssc,event_structure
0.5590717571115831,ssc,event_structure
0.07801940199668644,ssc,event_structure
0.06653774361508358,ssc,event_structure
0.06235574778000341,ssc,event_structure
0.04692412784318245,ssc,event_structure
0.02019109711158329,ssc,event_structure
0.05429525683512737,ssc,event_structure
0.10230996454954067,ssc,event_structure
0.043160688694900085,ssc,event_structure
0.09524128945611166,ssc,event_structure
0.12208288891930552,ssc,event_structure
0.09460672461508324,ssc,event_structure
0.05643950411158327,ssc,event_structure
0.07045456283512741,ssc,event_structure
0.07079252899668642,ssc,event_structure
0.019097098299364124,ssc,event_structure
0.08392374469489994,ssc,event_structure
0.10924848545611177,ssc,event_structure
0.07906817464983673,ssc,event_structure
0.07475288940142244,ssc,event_structure
0.08225823378516584,ssc,event_structure
0.05221822240142249,ssc,event_structure
0.052329459301823755,ssc,event_structure
0.00035456829936419965,ssc,event_structure
0.07202901499668668,ssc,event_structure
0.04900588911158321,ssc,event_structure
0.06773240583512741,ssc,event_structure
0.07997538991930542,ssc,event_structure
0.09866717921940138,ssc,event_structure
0.04306191223938116,ssc,event_structure
0.10918407761831128,ssc,event_structure
0.10994249591930538,ssc,event_structure
0.08773091461508331,ssc,event_structure
0.08463568451309067,ssc,event_structure
0.12368921721940174,ssc,event_structure
0.04456119138102954,ssc,event_structure
0.09360137569490012,ssc,event_structure
0.08365327861831151,ssc,event_structure
0.058417005996686644,ssc,event_structure
0.059115012843182324,ssc,event_structure
0.08900018378000318,ssc,event_structure
0.09355296069489993,ssc,event_structure
0.13772102121940177,ssc,event_structure
0.09510201640142224,ssc,event_structure
0.10713810651309075,ssc,event_structure
0.06430030184318225,ssc,event_structure
0.2772077499966863,ssc,event_structure
0.0462930098351273,ssc,event_structure
0.07238319278000338,ssc,event_structure
0.020006240381029716,ssc,event_structure
0.05550298861508329,ssc,event_structure
0.11079733864983687,ssc,event_structure
0.042804859381029736,ssc,event_structure
0.05512880940142262,ssc,event_structure
0.08968483461831145,ssc,event_structure
0.05800682584318251,ssc,event_structure
0.10908539423938102,ssc,event_structure
0.01639259329936449,ssc,event_structure
0.08452725591930532,ssc,event_structure
0.05140081611158287,ssc,event_structure
0.05592773983512722,ssc,event_structure
0.10841879961831147,ssc,event_structure
0.09707950354954065,ssc,event_structure
0.042850291111582894,ssc,event_structure
0.040555555239381036,ssc,event_structure
0.06222966499668647,ssc,event_structure
0.07370526561508361,ssc,event_structure
0.10477090478000317,ssc,event_structure
0.062417630401422564,ssc,event_structure
0.12189900269489984,ssc,event_structure
0.056987746835127195,ssc,event_structure
0.22789440451309106,ssc,event_structure
0.11293827621940178,ssc,event_structure
0.06603600578516566,ssc,event_structure
0.09878888554954068,ssc,event_structure
0.0774410039193052,ssc,event_structure
0.05551026861508346,ssc,event_structure
0.0787469316949001,ssc,event_structure
0.02474292984318227,ssc,event_structure
0.06713992878000319,ssc,event_structure
0.04836637799668653,ssc,event_structure
0.08904925923938123,ssc,event_structure
0.05357781240142234,ssc,event_structure
0.057890061301823614,ssc,event_structure
0.04721859464983691,ssc,event_structure
0.017048790381029466,ssc,event_structure
0.1096103895130911,ssc,event_structure
0.08611510699668656,ssc,event_structure
0.029353414843182435,ssc,event_structure
0.09271189961831139,ssc,event_structure
0.04147273811158314,ssc,event_structure
0.0655107281115832,ssc,event_structure
0.010759974843182363,ssc,event_structure
0.07844962845611159,ssc,event_structure
0.08752772654954066,ssc,event_structure
0.10785842721940142,ssc,event_structure
0.11170593061831147,ssc,event_structure
0.12120122669489986,ssc,event_structure
0.016032501299364288,ssc,event_structure
0.055833927239381076,ssc,event_structure
0.018778008618970166,ssc,event_structure
0.0822587609966865,ssc,event_structure
0.08168576869489996,ssc,event_structure
0.04332272011158311,ssc,event_structure
0.1007169445130911,ssc,event_structure
0.09667783954954068,ssc,event_structure
0.04566689178516592,ssc,event_structure
0.24269216184318232,ssc,event_structure
0.09081742964983652,ssc,event_structure
0.13375419221940144,ssc,event_structure
0.1198741829193053,ssc,event_structure
0.09456682451309106,ssc,event_structure
0.08052608378516579,ssc,event_structure
0.09142075691930529,ssc,event_structure
0.059137510835127305,ssc,event_structure
0.07149325461508349,ssc,event_structure
0.06016676399668652,ssc,event_structure
0.10750540021940136,ssc,event_structure
0.026790184299364306,ssc,event_structure
0.09106664164983691,ssc,event_structure
0.1082439074561119,ssc,event_structure
0.04164406484318217,ssc,event_structure
0.08235798123938087,ssc,event_structure
0.005579081700635591,ssc,event_structure
0.07544283499668669,ssc,event_structure
0.03303748430182374,ssc,event_structure
0.042369872381029516,ssc,event_structure
0.051243261649836835,ssc,event_structure
0.1007835564561117,ssc,event_structure
0.1143679337800032,ssc,event_structure
0.12823989069489983,ssc,event_structure
0.05018908311158299,ssc,event_structure
0.10893964578000315,ssc,event_structure
0.04203950684318247,ssc,event_structure
0.10264294921940165,ssc,event_structure
0.024764719381029643,ssc,event_structure
0.016742167401422314,ssc,event_structure
0.12292368561831157,ssc,event_structure
0.10927315554954076,ssc,event_structure
0.07157092878516602,ssc,event_structure
0.05962832830182374,ssc,event_structure
0.11562362778000335,ssc,event_structure
0.04987662411158311,ssc,event_structure
0.08208203999668662,ssc,event_structure
0.08648938254954075,ssc,event_structure
0.03743013484318247,ssc,event_structure
0.11533258345611186,ssc,event_structure
0.10458969651309102,ssc,event_structure
0.13656342621940176,ssc,event_structure
0.013094690381029839,ssc,event_structure
0.09914639861508334,ssc,event_structure
0.0848361899193053,ssc,event_structure
0.07172316078516605,ssc,event_structure
0.08435511623938119,ssc,event_structure
0.05272265030182366,ssc,event_structure
0.10071962845611182,ssc,event_structure
0.03878808299668668,ssc,event_structure
0.009433555700635754,ssc,event_structure
0.06193116278000321,ssc,event_structure
0.07496134411158328,ssc,event_structure
0.07560984384318248,ssc,event_structure
0.09952578123938105,ssc,event_structure
0.10181472999668673,ssc,event_structure
0.11202493921940171,ssc,event_structure
0.03232196530182363,ssc,event_structure
0.06569982411158293,ssc,event_structure
0.06182792264983661,ssc,event_structure
0.10392435669489997,ssc,event_structure
0.05018640578516598,ssc,event_structure
0.09310338491930548,ssc,event_structure
0.06985461045611174,ssc,event_structure
0.09335408561508363,ssc,event_structure
0.08618615051309098,ssc,event_structure
0.049243971301823786,ssc,event_structure
0.06492876683512727,ssc,event_structure
0.08649226469490001,ssc,event_structure
0.024720160843182182,ssc,event_structure
0.04658021078516583,ssc,event_structure
0.11674243891930525,ssc,event_structure
0.013466572299364099,ssc,event_structure
0.05453914940142246,ssc,event_structure
0.48179225271531223,shd,historical_spike
0.013616689654492475,shd,historical_spike
0.007055633371630066,shd,historical_spike
0.003872326791951153,shd,historical_spike
0.004750251546499662,shd,historical_spike
0.02059405920046875,shd,historical_spike
0.07651018166459256,shd,historical_spike
